id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2605909051,X战警：第一战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p956878707.jpg,2011-05-25(纽约首映),https://movie.douban.com/subject/3168089/,8.2,"动作,剧情,科幻",,,,2020-11-19 20:00:33,
2605909030,金刚狼,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2063167557.jpg,2009-05-03(中国大陆),https://movie.douban.com/subject/1792928/,7.5,"动作,科幻",,,,2020-11-19 20:00:32,
2605909003,X战警3：背水一战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2230029851.jpg,2006-09-08(中国大陆),https://movie.douban.com/subject/1401524/,7.7,"动作,科幻,惊悚",,,,2020-11-19 20:00:31,
2605908975,X战警2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p726784568.jpg,2003-09-29(中国大陆),https://movie.douban.com/subject/1305724/,7.7,"动作,科幻,惊悚",,,,2020-11-19 20:00:30,
2605908952,X战警,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2446530060.jpg,2000-07-14(美国),https://movie.douban.com/subject/1295250/,7.8,"动作,科幻",,,,2020-11-19 20:00:29,
2605908859,X战警：天启,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2352321614.jpg,2016-06-03(中国大陆),https://movie.douban.com/subject/25786060/,7.7,"动作,科幻,奇幻",,,,2020-11-19 20:00:24,
2605908307,闪光少女,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494275431.jpg,2017-07-20(中国大陆),https://movie.douban.com/subject/26790961/,7.2,"喜剧,音乐",,,,2020-11-19 19:59:57,
2605905924,蜘蛛侠：英雄远征,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558293106.jpg,2019-06-28(中国大陆),https://movie.douban.com/subject/26931786/,7.6,"动作,科幻,冒险",,,,2020-11-19 19:58:08,
2605905845,复仇者联盟4：终局之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2552058346.jpg,2019-04-24(中国大陆),https://movie.douban.com/subject/26100958/,8.5,"剧情,动作,科幻",,,,2020-11-19 19:58:05,
2605905824,惊奇队长,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2546360443.jpg,2019-03-08(中国大陆),https://movie.douban.com/subject/26213252/,6.8,"动作,科幻,冒险",,,,2020-11-19 19:58:04,
2605905793,蚁人2：黄蜂女现身,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2529389608.jpg,2018-08-24(中国大陆),https://movie.douban.com/subject/26636712/,7.3,"动作,科幻,冒险",,,,2020-11-19 19:58:03,
2605905747,复仇者联盟3：无限战争,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2517753454.jpg,2018-05-11(中国大陆),https://movie.douban.com/subject/24773958/,8.1,"动作,科幻,奇幻",,,,2020-11-19 19:58:01,
2605905715,黑豹,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2512123434.jpg,2018-03-09(中国大陆),https://movie.douban.com/subject/6390825/,6.5,"动作,科幻,冒险",,,,2020-11-19 19:58:00,
2605905676,雷神3：诸神黄昏,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2500451074.jpg,2017-11-03(中国大陆),https://movie.douban.com/subject/25821634/,7.4,"动作,奇幻,冒险",,,,2020-11-19 19:57:58,
2605905641,蜘蛛侠：英雄归来,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2497756471.jpg,2017-09-08(中国大陆),https://movie.douban.com/subject/24753477/,7.3,"动作,科幻,冒险",,,,2020-11-19 19:57:57,
2605905605,银河护卫队2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2455261804.jpg,2017-05-05(中国大陆),https://movie.douban.com/subject/25937854/,8,"动作,科幻,冒险",,,,2020-11-19 19:57:55,
2605905589,奇异博士,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2388501883.jpg,2016-11-04(中国大陆),https://movie.douban.com/subject/3025375/,7.6,"动作,奇幻,冒险",,,,2020-11-19 19:57:54,
2605905567,美国队长3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2332503406.jpg,2016-05-06(中国大陆),https://movie.douban.com/subject/25820460/,7.9,"动作,科幻,冒险",,,,2020-11-19 19:57:52,
2605905552,蚁人,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2266823371.jpg,2015-10-16(中国大陆),https://movie.douban.com/subject/1866473/,7.7,"动作,科幻,冒险",,,,2020-11-19 19:57:51,
2605905531,银河护卫队,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2198455702.jpg,2014-10-10(中国大陆),https://movie.douban.com/subject/7065154/,8.1,"动作,科幻,冒险",,,,2020-11-19 19:57:50,
2605905497,美国队长2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2169912867.jpg,2014-04-04(中国大陆),https://movie.douban.com/subject/6390823/,8,"动作,科幻,冒险",,,,2020-11-19 19:57:49,
2605905471,雷神2：黑暗世界,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2156839164.jpg,2013-11-08(中国大陆),https://movie.douban.com/subject/6560058/,7.4,"动作,奇幻,冒险",,,,2020-11-19 19:57:48,
2605905434,钢铁侠3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1955027201.jpg,2013-05-01(中国大陆),https://movie.douban.com/subject/3231742/,7.8,"动作,科幻",,,,2020-11-19 19:57:46,
2605905407,复仇者联盟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1469137689.jpg,2012-05-05(中国大陆),https://movie.douban.com/subject/1866479/,8.2,"动作,科幻,奇幻",,,,2020-11-19 19:57:45,
2605905376,美国队长,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1182659238.jpg,2011-09-09(中国大陆),https://movie.douban.com/subject/2138838/,7.1,"动作,科幻,冒险",,,,2020-11-19 19:57:44,
2605905353,雷神,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p956098719.jpg,2011-05-08(中国大陆),https://movie.douban.com/subject/1866471/,7.1,"动作,奇幻,冒险",,,,2020-11-19 19:57:43,
2605905324,钢铁侠2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p451885601.jpg,2010-05-07(中国大陆),https://movie.douban.com/subject/3066739/,7.7,"动作,冒险,科幻",,,,2020-11-19 19:57:41,
2605905212,钢铁侠,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p725871968.jpg,2008-04-30(中国大陆),https://movie.douban.com/subject/1432146/,8.4,"动作,冒险,科幻",,,,2020-11-19 19:57:36,
2605905128,复仇者联盟2：奥创纪元,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2237747953.jpg,2015-05-12(中国大陆),https://movie.douban.com/subject/10741834/,7.5,"动作,科幻,奇幻",,,,2020-11-19 19:57:32,
2605904893,速度与激情8,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2444256500.jpg,2017-04-14(中国大陆),https://movie.douban.com/subject/26260853/,7,"动作,犯罪",,,,2020-11-19 19:57:22,
2605904881,速度与激情6,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2024579845.jpg,2013-07-26(中国大陆),https://movie.douban.com/subject/6537500/,7.9,"动作,犯罪",,,,2020-11-19 19:57:21,
2605904867,速度与激情5,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p898634801.jpg,2011-05-12(中国大陆),https://movie.douban.com/subject/4286017/,8.5,"动作,犯罪",,,,2020-11-19 19:57:20,
2605904833,速度与激情3：东京漂移,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1035097366.jpg,2006-06-16(美国),https://movie.douban.com/subject/1652618/,7,"动作,犯罪",,,,2020-11-19 19:57:19,
2605904848,速度与激情4,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2230413708.jpg,2009-04-15(中国大陆),https://movie.douban.com/subject/2132930/,7.8,"动作,犯罪",,,,2020-11-19 19:57:19,
2605904810,速度与激情2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2234440406.jpg,2003-06-03(美国),https://movie.douban.com/subject/1307442/,7.5,"动作,犯罪",,,,2020-11-19 19:57:17,
2605904786,速度与激情,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1033539605.jpg,2001-06-22(美国),https://movie.douban.com/subject/1304899/,7.9,"动作,犯罪",,,,2020-11-19 19:57:16,
2605904643,速度与激情7,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2233706697.jpg,2015-04-12(中国大陆),https://movie.douban.com/subject/23761370/,8.4,"动作,犯罪",,,,2020-11-19 19:57:10,
2605904305,白蛇：缘起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2544313786.jpg,2019-01-11(中国大陆),https://movie.douban.com/subject/30331149/,7.8,"爱情,动画,奇幻",,,,2020-11-19 19:56:54,
2605903459,哆啦A梦：伴我同行,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2244958975.jpg,2015-05-28(中国大陆),https://movie.douban.com/subject/25769362/,8.1,"剧情,动画",,,,2020-11-19 19:56:16,
2602330131,夏目友人帐,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2546745948.jpg,2019-03-07(中国大陆),https://movie.douban.com/subject/27166442/,8,"剧情,动画,奇幻",,,,2020-11-16 20:42:03,
2600750129,起跑线,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2517518428.jpg,2018-04-04(中国大陆),https://movie.douban.com/subject/26942631/,7.9,"剧情,喜剧",,,,2020-11-15 15:31:28,
2600587883,神奇动物在哪里,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2392444121.jpg,2016-11-25(中国大陆),https://movie.douban.com/subject/25726614/,7.7,"剧情,奇幻,冒险",,,,2020-11-15 13:04:29,
2600587168,垫底辣妹,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2329080834.jpg,2016-04-14(中国大陆),https://movie.douban.com/subject/26259677/,8.3,"剧情,家庭",,,,2020-11-15 13:03:48,
2600477223,加勒比海盗4：惊涛怪浪,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p995422651.jpg,2011-05-20(中国大陆),https://movie.douban.com/subject/3227410/,7.8,"动作,奇幻,冒险",,,,2020-11-15 11:18:09,
2600477216,加勒比海盗3：世界的尽头,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2407916208.jpg,2007-06-12(中国大陆),https://movie.douban.com/subject/1418192/,8.3,"动作,冒险,奇幻",,,,2020-11-15 11:18:08,
2600477192,加勒比海盗2：聚魂棺,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1076822803.jpg,2006-07-07(美国),https://movie.douban.com/subject/1315574/,8.4,"动作,冒险,奇幻",,,,2020-11-15 11:18:07,
2600477107,加勒比海盗5：死无对证,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2459723975.jpg,2017-05-26(中国大陆),https://movie.douban.com/subject/6311303/,7.2,"动作,奇幻,冒险",,,,2020-11-15 11:18:03,
2600385496,神偷奶爸3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2469070974.jpg,2017-07-07(中国大陆),https://movie.douban.com/subject/25812712/,6.8,"喜剧,动画,冒险",,,,2020-11-15 09:47:35,
2600385441,神偷奶爸2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2164225595.jpg,2014-01-10(中国大陆),https://movie.douban.com/subject/4915857/,8.1,"喜剧,动画,冒险",,,,2020-11-15 09:47:31,
2600385365,小黄人大眼萌,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2265761240.jpg,2015-09-13(中国大陆),https://movie.douban.com/subject/11624706/,7.7,"喜剧,动画",,,,2020-11-15 09:47:24,
2599658291,驯龙高手3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2546335362.jpg,2019-03-01(中国大陆),https://movie.douban.com/subject/19899707/,7.4,"动画,奇幻,冒险",,,,2020-11-14 18:53:21,
2599658171,驯龙高手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2210954024.jpg,2010-05-14(中国大陆),https://movie.douban.com/subject/2353023/,8.8,"动画,奇幻,冒险",,,,2020-11-14 18:53:15,
2599658043,驯龙高手2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2192713707.jpg,2014-08-14(中国大陆),https://movie.douban.com/subject/4824512/,8.1,"动画,奇幻,冒险",,,,2020-11-14 18:53:08,
2599070775,猩球崛起3：终极之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2494096554.jpg,2017-09-15(中国大陆),https://movie.douban.com/subject/25808075/,6.9,"剧情,动作,科幻",,,,2020-11-14 08:41:48,
2599070741,猩球崛起,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1281402537.jpg,2011-10-28(中国大陆),https://movie.douban.com/subject/3274505/,8.1,"剧情,动作,科幻",,,,2020-11-14 08:41:45,
2598710233,猩球崛起2：黎明之战,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2196211285.jpg,2014-08-29(中国大陆),https://movie.douban.com/subject/7046723/,7.7,"剧情,动作,科幻",,,,2020-11-13 22:14:15,
2598709793,超脑48小时,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2351313845.jpg,2016-05-13(中国大陆),https://movie.douban.com/subject/25944714/,6.6,"剧情,动作,犯罪",,,,2020-11-13 22:13:46,
2597569452,楚门的世界,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p479682972.jpg,1998-06-05(美国),https://movie.douban.com/subject/1292064/,9.3,"剧情,科幻",,,,2020-11-12 21:42:43,
2597411130,头文字D,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2171302998.jpg,2005-06-23(中国大陆),https://movie.douban.com/subject/1329562/,7.7,"剧情,动作",,,,2020-11-12 19:17:53,
2594578039,1917,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2587146023.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",,,,2020-11-09 22:10:58,
2592972352,天气之子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2558022335.jpg,2019-11-01(中国大陆),https://movie.douban.com/subject/30402296/,7,"爱情,动画,奇幻",,,,2020-11-08 15:32:08,
2592967597,我的个神啊,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2243803873.jpg,2015-05-22(中国大陆),https://movie.douban.com/subject/10741643/,8.4,"喜剧,奇幻",,,,2020-11-08 15:27:41,
2592827761,小王子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2274029145.jpg,2015-10-16(中国大陆),https://movie.douban.com/subject/20645098/,8.3,"动画,奇幻",,,,2020-11-08 13:15:25,
2591497050,八佰,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2615992304.jpg,2020-08-21(中国大陆),https://movie.douban.com/subject/26754233/,7.5,"剧情,历史,战争",,,,2020-11-07 11:37:42,
2588783747,明日边缘,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2185073849.jpg,2014-06-06(中国大陆),https://movie.douban.com/subject/4746257/,8.2,"动作,科幻",,,,2020-11-04 20:25:05,
2588783029,西部世界 第三季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2585693570.jpg,2020-03-15(美国),https://movie.douban.com/subject/30206389/,8.2,"剧情,科幻,西部",,,,2020-11-04 20:24:24,
2588782940,西部世界 第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2517077652.jpg,2018-04-22(美国),https://movie.douban.com/subject/26887174/,8.8,"科幻,西部",,,,2020-11-04 20:24:19,
2588782755,西部世界 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2403347953.jpg,2016-10-02(美国),https://movie.douban.com/subject/2338055/,8.9,"科幻,西部",,,,2020-11-04 20:24:06,
2588782284,权力的游戏 第八季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2553679104.jpg,2019-04-14(美国),https://movie.douban.com/subject/26584183/,6.1,"剧情,奇幻,冒险",,,,2020-11-04 20:23:40,
2588782261,权力的游戏 第六季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2321971908.jpg,2016-04-24(美国),https://movie.douban.com/subject/25862357/,9.5,"剧情,战争,奇幻",,,,2020-11-04 20:23:39,
2588782270,权力的游戏 第七季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2462245619.jpg,2017-07-16(美国),https://movie.douban.com/subject/26235354/,9.2,"剧情,奇幻,冒险",,,,2020-11-04 20:23:39,
2588782245,权力的游戏 第五季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2230256732.jpg,2015-04-12(美国),https://movie.douban.com/subject/25826612/,9.4,"剧情,奇幻,冒险",,,,2020-11-04 20:23:38,
2588782234,权力的游戏 第四季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2172313849.jpg,2014-04-06(美国),https://movie.douban.com/subject/23232876/,9.6,"剧情,奇幻,冒险",,,,2020-11-04 20:23:37,
2588782214,权力的游戏 第三季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1884199062.jpg,2013-03-31(美国),https://movie.douban.com/subject/10590706/,9.5,"剧情,奇幻,冒险",,,,2020-11-04 20:23:36,
2588782193,权力的游戏  第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1441478479.jpg,2012-04-01(美国),https://movie.douban.com/subject/6558062/,9.5,"剧情,奇幻,冒险",,,,2020-11-04 20:23:35,
2588782109,权力的游戏 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p896064368.jpg,2011-04-17(美国),https://movie.douban.com/subject/3016187/,9.5,"剧情,奇幻,冒险",,,,2020-11-04 20:23:30,
2588780679,阿凡达,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634997853.jpg,2010-01-04(中国大陆),https://movie.douban.com/subject/1652587/,8.8,"动作,科幻,冒险",,,,2020-11-04 20:22:04,
2588780462,加勒比海盗,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1596085504.jpg,2003-11-21(中国大陆),https://movie.douban.com/subject/1298070/,8.8,"动作,冒险,奇幻",,,,2020-11-04 20:21:50,
2588769585,崖上的波妞,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2627847859.jpg,2020-12-31(中国大陆),https://movie.douban.com/subject/1959877/,8.6,"动画,奇幻,冒险",,,,2020-11-04 20:10:59,
2588769562,魔女宅急便,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p456676352.jpg,1989-07-29(日本),https://movie.douban.com/subject/1307811/,8.7,"动画,奇幻,冒险",,,,2020-11-04 20:10:58,
2588769473,龙猫,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2540924496.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/1291560/,9.2,"动画,奇幻,冒险",,,,2020-11-04 20:10:52,
2588769330,哈尔的移动城堡,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2174346180.jpg,2004-09-05(威尼斯电影节),https://movie.douban.com/subject/1308807/,9.1,"动画,奇幻,冒险",,,,2020-11-04 20:10:44,
2588769259,起风了,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1998028598.jpg,2013-07-20(日本),https://movie.douban.com/subject/6791750/,8.2,"剧情,爱情,动画",,,,2020-11-04 20:10:39,
2588769046,天空之城,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1446261379.jpg,1992-05-01(中国大陆),https://movie.douban.com/subject/1291583/,9.1,"动画,奇幻,冒险",,,,2020-11-04 20:10:33,
2588768590,借东西的小人阿莉埃蒂,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p617533616.jpg,2010-07-17(日本),https://movie.douban.com/subject/4202302/,8.9,"动画,奇幻,冒险",,,,2020-11-04 20:10:08,
2588768270,哈利·波特与死亡圣器(下),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p917846733.jpg,2011-08-04(中国大陆),https://movie.douban.com/subject/3011235/,9,"奇幻,冒险",,,,2020-11-04 20:09:51,
2588768168,哈利·波特与死亡圣器(上),,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p721429854.jpg,2010-11-19(中国大陆),https://movie.douban.com/subject/2051007/,8.5,"奇幻,冒险",,,,2020-11-04 20:09:46,
2588768020,哈利·波特与混血王子,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1108070214.jpg,2009-07-15(中国大陆),https://movie.douban.com/subject/1433330/,8.3,"奇幻,冒险",,,,2020-11-04 20:09:38,
2588767939,哈利·波特与凤凰社,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p443403700.jpg,2007-08-10(中国大陆),https://movie.douban.com/subject/1457217/,8.5,"奇幻,冒险",,,,2020-11-04 20:09:33,
2588767801,哈利·波特与火焰杯,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p735391084.jpg,2005-11-18(中国大陆),https://movie.douban.com/subject/1309055/,8.7,"悬疑,奇幻,冒险",,,,2020-11-04 20:09:25,
2588767695,哈利·波特与阿兹卡班的囚徒,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1910812549.jpg,2004-09-10(中国大陆),https://movie.douban.com/subject/1291544/,8.9,"奇幻,冒险",,,,2020-11-04 20:09:19,
2588767605,哈利·波特与密室,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2440298618.jpg,2003-01-24(中国大陆),https://movie.douban.com/subject/1296996/,8.8,"奇幻,冒险",,,,2020-11-04 20:09:14,
2588767480,哈利·波特与魔法石,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614949805.jpg,2002-01-26(中国大陆),https://movie.douban.com/subject/1295038/,9.2,"奇幻,冒险",,,,2020-11-04 20:09:07,
2588766617,琅琊榜,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2271982968.jpg,2015-09-19(中国大陆),https://movie.douban.com/subject/25754848/,9.4,"剧情,古装",,,,2020-11-04 20:08:17,
2588766070,后宫·甄嬛传,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2456185533.jpg,2011-11-17(中国大陆),https://movie.douban.com/subject/4922787/,9.4,"剧情,古装",,,,2020-11-04 20:07:49,
2588765826,余罪 第二季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2367257940.jpg,2016-06-13(中国大陆),https://movie.douban.com/subject/26802975/,7.7,"剧情,犯罪",,,,2020-11-04 20:07:34,
2588765688,余罪 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2359172677.jpg,2016-05-23(中国大陆),https://movie.douban.com/subject/26363830/,8.4,"剧情,犯罪,悬疑",,,,2020-11-04 20:07:27,
2588765459,柒个我,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2506647281.jpg,2017-12-13(中国大陆),https://movie.douban.com/subject/26584874/,5.7,剧情,,,,2020-11-04 20:07:13,
2588764909,锦衣之下,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2579081159.jpg,2019-12-28(中国大陆),https://movie.douban.com/subject/27107123/,7.5,"爱情,悬疑,古装",,,,2020-11-04 20:06:41,
2588764132,庆余年 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2575362797.jpg,2019-11-26(中国大陆),https://movie.douban.com/subject/25853071/,7.9,"剧情,古装",,,,2020-11-04 20:05:56,
2588763607,叶问4：完结篇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2577578115.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/26885074/,6.8,"剧情,动作",,,,2020-11-04 20:05:25,
2588763408,叶问3,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2322954776.jpg,2016-03-04(中国大陆),https://movie.douban.com/subject/11598977/,6.7,"剧情,传记,动作",,,,2020-11-04 20:05:12,
2588763302,叶问2：宗师传奇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1556481862.jpg,2010-04-27(中国大陆),https://movie.douban.com/subject/3578981/,7.4,"动作,传记,历史",,,,2020-11-04 20:05:06,
2588763221,叶问,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p458263441.jpg,2008-12-12(中国大陆),https://movie.douban.com/subject/3041806/,7.8,"动作,传记,剧情",,,,2020-11-04 20:05:01,
2588762793,和莎莫的500天,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p455251312.jpg,2009-01-17(圣丹斯电影节),https://movie.douban.com/subject/3072086/,8,"剧情,喜剧,爱情",,,,2020-11-04 20:04:38,
2588762539,只有芸知道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2574861328.jpg,2019-12-20(中国大陆),https://movie.douban.com/subject/33436135/,6.3,"剧情,爱情",,,,2020-11-04 20:04:23,
2588762235,自杀小队,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2363084076.jpg,2016-08-05(美国),https://movie.douban.com/subject/3569910/,6.6,"动作,犯罪,奇幻",,,,2020-11-04 20:04:04,
2588761957,五月天人生无限公司,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2557595030.jpg,2019-05-24(中国大陆),https://movie.douban.com/subject/30310435/,8.3,"剧情,纪录片,音乐",,,,2020-11-04 20:03:46,
2588761730,我的青春都是你,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2553778873.jpg,2019-06-21(中国大陆),https://movie.douban.com/subject/26923506/,3.7,"剧情,爱情",,,,2020-11-04 20:03:32,
2588761353,通缉令,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p947402638.jpg,2008-10-09(中国大陆),https://movie.douban.com/subject/1945336/,7.4,"动作,犯罪,奇幻",,,,2020-11-04 20:03:06,
2588758723,罗小黑战记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2568288336.jpg,2019-09-07(中国大陆),https://movie.douban.com/subject/26709258/,8,"动作,动画,奇幻",,,,2020-11-04 20:00:24,
2588755865,蝴蝶效应,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2209066019.jpg,2004-01-23(美国),https://movie.douban.com/subject/1292343/,8.9,"剧情,悬疑,科幻",,,,2020-11-04 19:57:22,
2588755427,左耳,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2238949728.jpg,2015-04-24(中国大陆),https://movie.douban.com/subject/25745752/,5.7,"剧情,爱情",,,,2020-11-04 19:56:55,
2588755217,少年巴比伦,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2410887742.jpg,2017-01-13(中国大陆),https://movie.douban.com/subject/25876760/,6.7,"剧情,喜剧,爱情",,,,2020-11-04 19:56:42,
2588755029,雪国列车,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2173648321.jpg,2014-03-17(中国大陆),https://movie.douban.com/subject/3071441/,7.5,"剧情,动作,科幻",,,,2020-11-04 19:56:30,
2588754825,剩者为王,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2277540557.jpg,2015-11-06(中国大陆),https://movie.douban.com/subject/26279433/,5.8,"剧情,爱情",,,,2020-11-04 19:56:16,
2588754487,匆匆那年,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2187997628.jpg,2014-08-04(中国大陆),https://movie.douban.com/subject/25840705/,8.1,"剧情,爱情",,,,2020-11-04 19:55:55,
2588754261,青春派,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2050428637.jpg,2013-08-02(中国大陆),https://movie.douban.com/subject/24735062/,7.4,"剧情,爱情",,,,2020-11-04 19:55:38,
2588754015,白银帝国,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p1025980415.jpg,2009-08-21(中国大陆),https://movie.douban.com/subject/3445526/,6.3,"剧情,历史,古装",,,,2020-11-04 19:55:21,
2588753796,三叉戟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2607650553.jpg,2020-05-31(中国大陆),https://movie.douban.com/subject/34845712/,7.5,"剧情,犯罪",,,,2020-11-04 19:55:07,
2588753553,我在未来等你,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2567664246.jpg,2019-09-09(中国大陆),https://movie.douban.com/subject/30183817/,8.3,剧情,,,,2020-11-04 19:54:51,
